,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,-1.453279972076416,3.1354379653930664,-5.66091775894165,-3.0332424640655518,-7.617049217224121,-2.716531753540039,-7.720714092254639,-6.86550235748291,-3.8264570236206055,-10.098654747009277,16.62178611755371,-6.252274036407471,0.47814851999282837,-6.338171482086182,-4.6746416091918945,1.282578945159912,-2.426260471343994,6.772082328796387,-3.8561882972717285,-4.992770671844482,-8.233671188354492,6.919638156890869,-10.119833946228027,4.9136643409729,0.787459671497345,-3.2673795223236084,-1.0626453161239624,-4.556116580963135,0.23628637194633484,2.344125270843506,1.1774632930755615,10.062920570373535,16.397136688232422,5.468160629272461,-7.223915100097656,-8.878692626953125,8.281983375549316,6.578544616699219,-8.8980712890625,11.13888931274414,12.683061599731445,-5.916811466217041,1.4219080209732056,-6.440700054168701,-1.9865949153900146,-13.355509757995605,-6.846114158630371,-0.2523057162761688,14.101101875305176,7.327712535858154,3.7725346088409424,5.153141021728516,-3.000617265701294,2.1630301475524902,6.271101474761963,9.518436431884766,-2.7993054389953613,-5.075198173522949,6.767421722412109,0.17540457844734192,-4.437411308288574,0.7858104705810547,7.34504508972168,1.8611466884613037,2.170907974243164,-6.841832160949707,-0.3610118627548218,14.450433731079102,-3.7238781452178955,13.560270309448242,0.18282589316368103,-8.869550704956055,7.125720500946045,1.2591533660888672,-9.865091323852539,-4.866988658905029,3.740933895111084,7.367757320404053,1.9244122505187988,-14.707158088684082,13.530435562133789,5.63896369934082,5.94943380355835,-6.964527130126953,-16.55244255065918,13.923233985900879,0.6860906481742859,20.502016067504883,-0.983643651008606,2.7971556186676025,12.327754020690918,6.3127665519714355,-3.286224603652954,-9.455015182495117,6.964842319488525,-18.937402725219727,2.750869035720825,16.501455307006836,-6.681480407714844,-4.273498058319092
1,-3.8539938926696777,6.813040256500244,-5.372698783874512,-10.387831687927246,-7.475365161895752,-7.042469501495361,-8.528316497802734,-9.411232948303223,-4.2380242347717285,-7.068585395812988,16.494569778442383,-10.458755493164062,-5.233958721160889,-5.551423072814941,-4.709883213043213,5.432347774505615,-0.9021687507629395,7.999385833740234,-1.6045409440994263,-6.126715183258057,-7.875450611114502,10.698143005371094,-8.293591499328613,7.1048102378845215,9.227046012878418,-1.231270432472229,1.292148470878601,-8.399948120117188,9.405755996704102,0.7072319388389587,-2.8714487552642822,5.352787017822266,19.263383865356445,1.8670403957366943,-9.914593696594238,-7.759403228759766,6.690736293792725,9.983575820922852,-8.572396278381348,10.531103134155273,11.004422187805176,-1.6633498668670654,3.9291927814483643,-8.917442321777344,-3.2453300952911377,-12.451997756958008,-10.235167503356934,2.48786997795105,14.504664421081543,12.398308753967285,6.3013081550598145,0.9246250987052917,-0.9930925369262695,2.7724103927612305,1.7025399208068848,10.504610061645508,-2.585566759109497,-3.0206656455993652,2.4341237545013428,0.10595690459012985,-4.473121166229248,-0.2699950039386749,10.177871704101562,4.177482604980469,-6.541237831115723,-9.189861297607422,2.6296908855438232,16.22886085510254,-4.970179557800293,8.268607139587402,-7.202464580535889,-2.0735623836517334,12.943753242492676,-2.8539552688598633,-10.456046104431152,-1.242063045501709,3.212550163269043,6.7694573402404785,-2.5203373432159424,-10.408515930175781,13.15519905090332,6.037147521972656,4.368818283081055,-4.223937034606934,-17.0704402923584,14.258821487426758,-0.21082299947738647,19.846834182739258,-0.48217570781707764,0.5322201251983643,14.356147766113281,6.834393501281738,-6.2238030433654785,-8.75971508026123,16.30974578857422,-23.847692489624023,5.861533164978027,19.5114688873291,-11.84903335571289,-6.109490871429443
2,-1.1801739931106567,4.254754543304443,-4.536230564117432,-3.562603235244751,-7.379086494445801,-2.324685573577881,-7.427113056182861,-5.083071231842041,-4.248663425445557,-10.196310043334961,15.394814491271973,-6.067869186401367,0.23299230635166168,-6.067789554595947,-4.372690677642822,1.1225327253341675,-3.8493804931640625,6.768887996673584,-4.496983051300049,-5.167174339294434,-8.213010787963867,7.235611438751221,-8.979329109191895,5.632607936859131,0.7550466656684875,-3.5239086151123047,-0.693284273147583,-4.328838348388672,-1.5320149660110474,2.6238560676574707,0.09365976601839066,10.557873725891113,16.841018676757812,6.292380332946777,-7.7720513343811035,-8.996885299682617,9.127386093139648,7.560462951660156,-8.742656707763672,11.11786937713623,11.435868263244629,-7.810797691345215,1.1260186433792114,-7.0694708824157715,-1.6181960105895996,-13.53182601928711,-6.927445411682129,-0.1818629503250122,13.654101371765137,7.173628330230713,4.831836700439453,4.795375823974609,-3.0648491382598877,1.850951075553894,4.909255504608154,8.213303565979004,-2.3576791286468506,-5.851661682128906,6.708723068237305,0.14108598232269287,-3.409985065460205,0.7770967483520508,7.927726745605469,1.8945856094360352,1.790856957435608,-7.150623798370361,0.15742309391498566,14.830711364746094,-3.975139856338501,12.106807708740234,-0.0960891842842102,-8.083270072937012,7.709597110748291,1.3934813737869263,-10.291558265686035,-4.404586315155029,3.750673294067383,7.88156270980835,1.9781553745269775,-14.373125076293945,13.319250106811523,6.754929065704346,6.028170585632324,-7.699552536010742,-16.703258514404297,13.260165214538574,1.971205234527588,20.136795043945312,0.511818528175354,2.8879294395446777,12.481528282165527,6.821595668792725,-3.7617006301879883,-8.469125747680664,7.0753560066223145,-18.55390167236328,3.3752188682556152,16.544933319091797,-6.8344855308532715,-4.556705474853516
3,-0.524230420589447,4.466556072235107,-6.1651177406311035,-4.102696418762207,-10.611166954040527,-1.8187233209609985,-5.979259014129639,-5.709599494934082,-6.038848876953125,-13.24452018737793,19.61038589477539,-7.6703691482543945,1.1307659149169922,-9.426112174987793,-7.687312602996826,-0.6216692328453064,-0.9641333818435669,11.05179500579834,-3.0840225219726562,-4.8967790603637695,-10.210902214050293,7.706150531768799,-11.096144676208496,5.154893398284912,-0.5711665153503418,-3.988990068435669,-3.3806982040405273,-7.467535495758057,-0.4787682890892029,4.016133785247803,-0.5475035309791565,13.684813499450684,18.703060150146484,4.6597137451171875,-9.498912811279297,-14.076813697814941,10.265878677368164,11.775751113891602,-9.691164016723633,14.01351547241211,13.073870658874512,-10.60792064666748,2.7730579376220703,-7.240920543670654,-2.6026148796081543,-12.220571517944336,-12.231437683105469,2.2552552223205566,16.243629455566406,8.73228645324707,3.52276611328125,6.019659042358398,-1.8815497159957886,-0.2639598846435547,4.9713239669799805,12.992921829223633,-5.414796352386475,-5.823418140411377,9.12606143951416,0.4438899755477905,-3.4465503692626953,-0.1549120396375656,11.77417278289795,4.754748344421387,8.604744911193848,-8.176029205322266,-1.9077694416046143,19.279375076293945,-4.559872627258301,14.629922866821289,1.5661876201629639,-9.908576965332031,8.50921630859375,2.697056293487549,-9.510990142822266,-3.8390567302703857,5.275638580322266,8.786030769348145,2.3996267318725586,-17.130535125732422,15.318033218383789,8.442362785339355,9.102301597595215,-6.842097282409668,-21.61751365661621,15.461950302124023,1.7243307828903198,24.814125061035156,1.9587864875793457,-0.9008715152740479,12.143913269042969,7.3989715576171875,-5.778560161590576,-13.84056282043457,7.98966646194458,-23.08830451965332,-0.07583396136760712,17.7575626373291,-11.344548225402832,-4.462366104125977
4,-2.4484801292419434,3.6680874824523926,-4.8916521072387695,0.17499977350234985,-3.1621527671813965,-0.9021944403648376,-5.511295795440674,-5.637283802032471,0.34556058049201965,-10.797401428222656,15.404825210571289,-6.899802207946777,-1.411098599433899,-3.101315498352051,-5.504126071929932,2.4377803802490234,-0.2511180639266968,4.098723888397217,-0.7352995872497559,-4.564833164215088,-7.424215316772461,3.300360918045044,-4.892115592956543,4.153313636779785,-0.7186935544013977,-1.2812159061431885,-1.5685904026031494,-3.1414906978607178,0.4667021632194519,2.411768674850464,1.8476850986480713,7.252727508544922,11.569377899169922,3.679616928100586,-4.767600059509277,-7.630817413330078,4.474374294281006,6.9139180183410645,-5.70678186416626,11.25822639465332,7.341993808746338,-8.334228515625,-0.15957362949848175,-2.9950931072235107,-0.1938411295413971,-6.648807048797607,-6.074629783630371,1.712918758392334,9.32752513885498,4.867769241333008,2.1029739379882812,1.279323935508728,-2.6240758895874023,0.2520700991153717,1.0446312427520752,8.656123161315918,-4.141374111175537,-1.1157063245773315,5.089079856872559,2.5931715965270996,-2.9992918968200684,0.6089460253715515,5.3928751945495605,0.6014571189880371,0.3772425353527069,-3.404444932937622,-1.0816267728805542,10.408064842224121,-2.756882429122925,9.106045722961426,-1.875874400138855,-6.320309162139893,9.103601455688477,0.5923722982406616,-7.627851963043213,-3.5428500175476074,2.2189064025878906,5.492124080657959,3.5538158416748047,-10.334643363952637,8.419549942016602,4.8171820640563965,4.0702409744262695,-4.324280738830566,-10.41879940032959,10.091102600097656,2.5255351066589355,14.142836570739746,-3.5300397872924805,-3.251640796661377,9.505337715148926,3.9023311138153076,-7.623469352722168,-8.973466873168945,2.909839391708374,-16.380924224853516,1.064918041229248,12.309534072875977,-5.863397598266602,0.41954994201660156
5,-0.22491149604320526,0.6557495594024658,-0.1537458300590515,-3.0328381061553955,-3.20733642578125,-0.4941929578781128,-1.8265223503112793,-2.2600502967834473,-3.4952023029327393,-14.39548110961914,10.98952865600586,-4.620660305023193,0.10373304784297943,-8.677913665771484,-7.552117824554443,-0.035256192088127136,-0.19172042608261108,3.354135274887085,-1.1340687274932861,-2.403210163116455,-9.487553596496582,5.765859127044678,-10.488707542419434,3.221824884414673,-0.1705629974603653,-2.1563515663146973,-4.224509239196777,-2.8079991340637207,-6.060419082641602,0.29284903407096863,3.1582796573638916,8.330554008483887,9.519501686096191,-2.706479787826538,-5.436988353729248,-6.580860614776611,6.866832733154297,0.04145142436027527,-6.835872173309326,11.709175109863281,4.276226997375488,-9.959318161010742,-1.5755478143692017,-2.123932361602783,-1.466059923171997,-9.995777130126953,-8.754838943481445,8.47560977935791,8.123225212097168,3.766951084136963,0.21330153942108154,2.2934048175811768,-5.302740097045898,-1.0863592624664307,-0.13523007929325104,4.969283580780029,-1.9229321479797363,-3.5071961879730225,3.3961410522460938,2.247443437576294,-3.3200936317443848,-2.8207364082336426,0.5913532972335815,1.3938549757003784,-0.3142440915107727,-3.585118055343628,-2.1622800827026367,6.1667561531066895,-2.1937386989593506,11.888466835021973,1.1163666248321533,-5.088683128356934,6.330144882202148,-4.415698051452637,-2.886216878890991,-1.3760265111923218,5.247300624847412,3.2225470542907715,3.21549391746521,-9.730085372924805,8.347861289978027,4.6267523765563965,6.6862711906433105,-1.9834319353103638,-8.608650207519531,7.6158223152160645,-0.7522519826889038,15.359834671020508,3.072904586791992,-3.8896353244781494,5.810118198394775,7.17726993560791,-5.878800392150879,-11.842031478881836,5.948226451873779,-17.60365867614746,2.913527488708496,9.3027925491333,-13.190789222717285,-3.2756950855255127
6,0.016296714544296265,2.8507094383239746,-5.790795803070068,-5.192279815673828,-6.873542785644531,-5.087026119232178,-9.37652587890625,-6.707862377166748,-5.582995414733887,-10.571793556213379,17.33438491821289,-7.790464878082275,-1.4797054529190063,-7.220032215118408,-6.438415050506592,1.7761770486831665,-2.2507176399230957,7.546341419219971,-4.83228874206543,-7.043758869171143,-8.285713195800781,8.562005996704102,-11.075289726257324,7.646854877471924,-0.42023539543151855,-4.453459739685059,-2.542530059814453,-6.271512508392334,-1.3090672492980957,0.5058010220527649,0.7155694365501404,10.13926887512207,18.882230758666992,3.9749245643615723,-8.801039695739746,-11.377063751220703,10.763839721679688,9.097997665405273,-9.146232604980469,13.370250701904297,13.044447898864746,-6.336452007293701,4.303587913513184,-6.996030807495117,-4.199084281921387,-12.357151985168457,-8.620129585266113,0.8035717010498047,16.18292236328125,7.170262336730957,5.783919334411621,6.178912162780762,-3.883326768875122,0.7154273986816406,4.593960285186768,9.240483283996582,-4.580745697021484,-5.813299655914307,7.052584171295166,0.41183045506477356,-3.4491424560546875,0.9566711187362671,10.723666191101074,3.514559030532837,2.537698268890381,-6.714061737060547,0.7108370661735535,16.743932723999023,-4.359416484832764,12.725011825561523,-0.49881434440612793,-11.183122634887695,9.040327072143555,-0.1436942219734192,-9.642805099487305,-3.2813901901245117,3.9361212253570557,8.003665924072266,1.7908742427825928,-15.1583890914917,15.484441757202148,6.435760974884033,4.922837257385254,-9.478689193725586,-18.444597244262695,15.756067276000977,4.206360340118408,22.878826141357422,1.524461030960083,3.015212297439575,13.826823234558105,8.310885429382324,-4.246528148651123,-10.786080360412598,10.21304702758789,-21.13945960998535,2.8006534576416016,17.22580909729004,-9.499465942382812,-5.186851501464844
7,-0.7851173281669617,2.4230997562408447,-5.751883029937744,-2.008110284805298,-5.223423480987549,-1.5393644571304321,-3.0369601249694824,-4.885451316833496,-1.8535233736038208,-7.541429042816162,10.296346664428711,-5.583472728729248,0.17326419055461884,-4.600966453552246,-3.8471624851226807,0.6522626280784607,0.32510533928871155,4.972745895385742,-1.4871431589126587,-1.7754039764404297,-6.02835750579834,3.6792736053466797,-4.3540849685668945,2.8160741329193115,1.0706185102462769,-2.4535505771636963,0.18583284318447113,-2.8061399459838867,-0.878140389919281,1.488566517829895,-0.7915998697280884,6.716991901397705,9.380751609802246,2.3688161373138428,-5.419287204742432,-6.863925457000732,4.049900054931641,5.296008110046387,-6.278269290924072,6.588674068450928,4.726321220397949,-6.0342817306518555,0.18871428072452545,-2.699917793273926,-0.9484781622886658,-7.116597652435303,-6.490670204162598,2.5748519897460938,7.517401695251465,4.300421714782715,2.4547739028930664,2.518160343170166,-1.7075408697128296,-0.35311681032180786,0.01784633845090866,6.387920379638672,-2.673056125640869,-2.0646471977233887,6.382194519042969,0.2174258977174759,-2.8887672424316406,1.8688328266143799,7.466286659240723,2.1331586837768555,1.5872613191604614,-4.205260276794434,-0.9125412702560425,12.50464153289795,-0.9454639554023743,6.740070819854736,0.5217675566673279,-4.777318477630615,6.070174217224121,0.03180462121963501,-6.325594425201416,-2.6357574462890625,0.22130709886550903,6.254168510437012,0.25078341364860535,-6.892139434814453,7.107511520385742,4.293525695800781,2.994065284729004,-4.662275314331055,-11.59701919555664,5.036831378936768,1.0668666362762451,13.07843017578125,0.461514949798584,-0.9984068870544434,7.345028400421143,1.867994785308838,-3.572474479675293,-7.9805073738098145,5.6802544593811035,-13.444812774658203,-0.6805936694145203,9.567071914672852,-6.983950614929199,-1.8876168727874756
8,-0.07362999767065048,3.335444688796997,-5.787363052368164,-5.089626312255859,-7.035586357116699,-4.945784568786621,-9.84433364868164,-6.818953514099121,-5.651285171508789,-10.474400520324707,17.65325355529785,-8.04088020324707,-1.53643798828125,-6.664705276489258,-6.670790672302246,1.9602481126785278,-2.0755014419555664,7.413324356079102,-5.173215389251709,-6.880920886993408,-8.066577911376953,8.471527099609375,-10.878262519836426,7.663818836212158,-0.45904070138931274,-3.971360206604004,-2.4836816787719727,-5.867227554321289,-1.239372730255127,0.4878687560558319,1.127136468887329,10.248741149902344,18.59918975830078,3.934403419494629,-8.597724914550781,-11.55030632019043,10.286131858825684,8.616832733154297,-9.361091613769531,13.44069766998291,13.201821327209473,-6.049466609954834,4.033448696136475,-6.674504280090332,-4.055556297302246,-12.405652046203613,-9.00063705444336,0.7433067560195923,15.977615356445312,7.810186862945557,5.9429192543029785,5.951714038848877,-4.134443283081055,0.4813789427280426,4.694336414337158,9.471983909606934,-3.470090866088867,-5.811954498291016,6.755512714385986,0.4733929932117462,-3.3663229942321777,0.9925025105476379,10.715906143188477,3.514509677886963,2.276494264602661,-6.971269130706787,0.4484526216983795,16.66094207763672,-4.180287837982178,12.989080429077148,-0.43762969970703125,-10.751317977905273,9.147516250610352,0.18702775239944458,-9.718222618103027,-2.99169921875,3.526538372039795,7.890457630157471,2.4282267093658447,-15.140377044677734,15.779189109802246,6.032351970672607,4.934643745422363,-9.280722618103027,-18.025583267211914,15.52148151397705,4.452896595001221,23.180294036865234,1.4946774244308472,3.4406702518463135,14.326004981994629,8.167411804199219,-3.759068250656128,-10.92052173614502,10.58661937713623,-21.16973876953125,2.806946039199829,17.348207473754883,-9.013567924499512,-4.901877403259277
9,-1.6975804567337036,8.861069679260254,-8.802811622619629,-16.847415924072266,-13.47380256652832,-3.452206611633301,-18.07731819152832,-17.135414123535156,0.32354113459587097,-16.125080108642578,21.10874366760254,-17.867431640625,-3.989089012145996,-12.205888748168945,-13.636404991149902,7.37398099899292,-5.898886680603027,15.160721778869629,3.4966964721679688,-3.276503086090088,-22.557945251464844,19.39501953125,-12.994880676269531,7.2911481857299805,2.4662375450134277,-0.8076645135879517,-0.4269087314605713,-7.340996742248535,9.183959007263184,4.751679420471191,1.9492990970611572,12.075969696044922,31.680662155151367,1.5298757553100586,-19.301837921142578,-19.503158569335938,10.072826385498047,23.616886138916016,-21.273685455322266,23.926382064819336,18.5928955078125,5.9051103591918945,4.784918308258057,-8.78781509399414,-7.7311482429504395,-13.52818489074707,-22.648706436157227,13.082022666931152,16.176023483276367,28.311647415161133,3.570188045501709,-2.8289384841918945,-5.221610069274902,7.928122520446777,-7.038569927215576,18.537973403930664,-15.97842788696289,-10.919517517089844,7.89085054397583,-0.21474891901016235,-9.007467269897461,7.319107532501221,18.570707321166992,9.819244384765625,-9.397189140319824,-17.61790657043457,3.872774839401245,26.686031341552734,-9.544057846069336,12.825047492980957,-3.020123243331909,-3.9636189937591553,30.044477462768555,-10.57634162902832,-12.227529525756836,-2.0196518898010254,8.50659465789795,15.905779838562012,2.1206812858581543,-12.518318176269531,17.419958114624023,12.211495399475098,8.466007232666016,-10.145058631896973,-34.66025924682617,27.055755615234375,0.14596092700958252,38.83552932739258,2.823087692260742,-6.110795974731445,25.940139770507812,12.343886375427246,-10.143028259277344,-20.952512741088867,39.1757698059082,-40.12588882446289,10.945996284484863,27.339550018310547,-30.070650100708008,-5.217750072479248
