,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383
0,0.49426845,0.118459366,0.12028107,0.5825579,-0.3017242,-0.24826978,0.39022753,0.19937718,-0.20951234,-0.09348708,0.43053693,-0.07062467,0.6336095,0.052688576,-0.47402117,0.11004003,0.4379525,-0.07273543,-0.3051951,-0.16947782,0.13947794,-0.14869206,-0.52062124,0.071848385,-0.45234597,-0.15209843,0.23302738,-0.055418223,-0.18793292,0.37759712,-0.018959405,0.5213751,0.37985685,-0.08141668,0.17971222,-0.34526742,0.09824983,0.19757739,0.05297128,0.2676246,-0.2882096,0.27652556,-0.07159097,-0.34604523,0.23528114,-0.025722297,0.35983798,0.0693736,0.00052680634,0.30561525,0.091849215,0.072509214,0.21869987,0.12105216,0.20681812,-0.22687726,-0.018111276,-0.51683927,0.058891702,0.02988389,0.49425325,-0.15261073,0.38054088,-0.16244745,-0.40765652,0.3337724,-0.07386962,-0.234956,0.4427895,-0.28870255,-0.09093573,0.050698675,0.26094124,0.080959566,0.5522966,1.6965781,-0.019372342,0.5285924,0.2984492,-0.5061668,-0.07008007,-0.38958523,-0.0599203,-0.07540583,-0.2154625,-0.1503468,-0.071629375,-0.08203168,0.008073126,-0.21357106,-0.03267766,0.23303698,-0.11578206,-0.41143075,-0.01929169,-0.12170403,0.284201,-0.2783556,-0.01862069,0.38418573,0.12339045,-0.23054112,-0.2706421,-0.36789095,0.08315488,-0.03893757,0.17749949,-0.007847373,0.003859141,0.3279604,-0.34072492,-0.25662193,0.1081505,-0.27597663,0.0773455,0.23276718,-0.23949511,-0.11296813,0.21019079,0.2991522,-0.3171378,-0.279795,-0.3056913,0.20232657,0.2297398,-0.40527275,-0.111146696,-0.007178813,0.06369548,-0.16805838,0.22746672,-0.03479394,-0.09643208,0.21640192,0.13208374,0.23384953,0.03207621,0.091473185,0.30593005,0.21489577,0.18081991,-0.441648,0.047763478,0.12947823,0.09899574,-0.08237656,-0.14346258,-0.25177336,0.22038929,-0.27719042,-0.26055735,0.10837727,0.13240002,0.016637417,0.19179673,0.49698192,-0.18935251,0.09447289,0.41657513,0.34888816,0.30550963,-0.119439445,-0.060421877,0.51768225,0.4007688,-0.067319885,0.42554894,-0.2072325,0.43776563,0.023556653,-0.39516807,0.11823482,-0.041878425,-0.26436004,-0.24382369,-0.3828959,0.08992354,-0.46509343,-0.22315973,-0.19027326,0.01834978,0.17001316,-0.3041165,-0.2700493,0.03427519,-0.26608074,-0.18435726,0.23643626,-0.38622117,0.21597673,0.0019026682,-0.41007593,-0.1977121,-0.014049549,0.2730313,0.1395857,-0.11810309,0.49979535,0.10125206,-0.022682568,0.010783158,0.16924815,0.7473979,-0.23709069,-0.034388024,-0.08195563,0.024157928,-0.019719847,-0.16813251,-0.49114624,0.12483929,-0.21671104,-0.25135565,-0.08613741,-0.018642807,0.07887288,-0.39018336,0.120224364,0.22079022,-0.26282188,0.12418768,0.074011296,-0.10999581,-0.32996172,-0.3428245,0.40622008,0.441966,-0.51302165,0.2756118,0.22495878,-0.07264207,-0.060351092,0.1168942,0.29353672,-0.14667588,-0.31418115,-0.27285996,0.17255792,-0.040166907,-0.025776854,0.040297117,0.67725277,0.09916996,-0.066282175,-0.03885697,0.10574578,0.17004995,-0.08374557,0.41718674,0.13759089,-0.064851955,0.27075157,-0.1261987,0.09396049,-0.07924336,0.18444635,0.16360155,-0.35723597,0.22641978,0.34264377,0.25199014,0.23110901,-0.21182841,-0.39824823,-0.20517972,0.57902557,-0.34678245,-0.00016751948,0.32187733,-0.308521,-0.13993786,-1.3637277,0.07465221,-0.15058643,-0.19080217,0.2816672,-0.18362331,0.0021538623,-0.18377869,-0.13893647,0.002227147,-0.033301167,0.51590425,0.13238119,0.110492244,0.062685974,0.19459426,-0.080199145,-0.26189342,-0.284459,-0.01049974,0.07537462,0.19244963,0.022995804,0.10763664,-0.062827386,-0.18004878,-0.021357711,0.13004255,0.18859196,-0.044295628,-0.54427236,0.25536084,0.1173866,-0.18645974,-0.047943857,-0.2623972,0.10024361,-0.48377562,-0.043898582,0.0015017001,0.18873835,0.38648692,0.27895835,-0.11216659,0.09269669,-0.39397892,0.0025893373,0.084453,-0.20123708,-0.051593423,0.14681523,-0.20473151,-0.05163132,0.5688486,0.31462377,-0.0792223,0.1247988,-0.09042601,0.26611167,-0.2959063,0.10903645,-0.13115013,0.26635796,-0.2660699,0.05547718,-0.24613619,0.047265578,0.031490885,-0.45786798,0.21807238,0.09528997,0.5934809,0.24929069,-0.2538234,0.44642356,0.25022352,-0.19952194,-0.34459153,0.8644945,-0.7198222,0.08790034,-0.25852126,-0.06633123,0.074562274,0.13773143,0.10282256,-0.11138057,-0.16986428,0.17117554,0.14729756,-0.01390219,0.15184885,-0.3296431,0.057343435,-0.003586505,-0.2564061,0.2895489,-0.17859192,0.12905161,0.0074143754,0.27562374,-0.08367019,0.03919045,0.2733435,-0.03401359,-0.26494524,0.18110141,0.17008081,-0.5914911,0.24176154,0.49249816,-0.24815673,-0.08141405
1,0.0054358095,-0.024953512,0.23395862,0.49711823,-0.15114193,0.15091771,0.20605746,0.1588016,0.08464348,0.3774741,0.019622538,0.10739721,-0.18824136,-0.54461735,-0.25709784,0.038857024,0.09188721,0.18337448,-0.18232624,-0.24376091,0.08848828,-0.2611387,-0.011585732,-0.24162897,0.37047124,0.31916645,-0.16992451,-0.14175525,-0.030749321,-0.34397298,0.1812735,-0.08623629,0.024701469,0.20900032,0.2196877,-0.05154958,-0.18542834,0.0785161,-0.18170942,-0.14042777,-0.16967632,-0.23662832,-0.28707305,0.064082526,-0.14409506,0.07350443,-0.078505486,-0.488481,0.045656826,-0.34705546,0.28545868,-0.054979037,0.0101789525,0.21373549,0.044593297,0.49098086,0.08328867,-0.26203203,0.15883665,-0.2797942,0.08664299,0.105981514,0.018806672,-0.0147633925,0.08274952,0.01596493,-0.49082896,-0.10221818,-0.04493523,0.09166619,-0.3523917,0.3287293,0.316309,-0.06925032,0.30257314,1.862617,0.12353204,-0.24472542,-0.1863852,0.12709378,-0.13268821,-0.20139833,0.38811016,0.17086501,-0.41112223,-0.22373264,0.32777533,-0.3955936,-0.26839793,-0.023489546,-0.052849326,0.419351,0.018295383,0.71791685,0.04051753,0.19210772,0.23568308,-0.03180395,0.30366004,-0.26322764,-0.12089215,-0.11304471,0.6161568,0.030832171,0.14139019,-0.06393457,0.31158885,-0.15375723,0.33114746,-0.19202517,-0.13030195,0.83954173,-0.0102848755,-0.3342046,-0.3463028,-0.22698872,-0.11118444,-0.092932574,-0.08582537,0.27937007,0.18580855,-0.009949742,-0.16143367,-0.23369585,-0.6803246,0.20267078,0.11386758,4.9972048e-05,0.15995471,-0.09312856,0.43515107,-0.1446668,-0.15132521,-0.08117955,0.10586678,0.0736963,0.7773494,-0.38511118,-0.09976662,-0.23130672,0.08167898,0.2689664,-0.26272058,0.6910527,0.11292068,0.2586131,0.111816935,-0.16529112,-0.3069936,0.10934602,-0.24269722,0.18990591,0.25747204,0.187234,0.20903474,-0.099270806,-0.1809864,0.48692805,-0.24128343,-0.09166152,-0.2888719,0.04806074,0.47423214,-0.33914876,-0.08196591,0.52338594,0.0024869398,0.30569908,0.33301437,-0.30136088,-0.35981974,0.08084601,0.08010345,-0.053382665,-0.28096905,-0.39975604,-0.26503435,-0.32024908,0.006368132,0.2666888,0.13164936,-0.08676303,0.3554474,-0.2016288,-0.27642933,0.14252207,0.34625182,0.17276344,0.14847158,0.6757512,-0.032638658,-0.32773423,0.11565791,0.45175785,0.22818747,0.08986934,-0.05720315,-0.016630903,0.20185186,-0.0004394919,-0.2819976,-0.015292084,0.5690171,-0.22456111,0.22151752,-0.12124379,-1.0779387,-0.36831185,-0.18935606,-0.116344325,-0.049356353,-0.14394636,-0.07205282,-0.035606384,0.11228287,0.0009043348,-0.26526174,0.4745085,0.09978515,0.25658864,-0.23463231,0.2451753,0.23086177,-0.14027849,-0.342704,0.38357565,-0.034065083,0.00026886235,-0.4699402,0.011761841,0.21269219,0.102818765,0.10029685,0.047681723,-0.4842325,0.17377825,-0.18480231,-0.5788399,0.2327848,-0.25794765,-0.17865653,0.27061847,0.09453926,0.031812005,0.2464541,-0.37097552,-0.15082383,-0.20882821,0.11393237,0.055272315,-0.43243068,-0.24687253,0.026175104,0.09588494,-0.19669995,0.34308317,0.16678892,-0.17813264,0.21771699,0.21923308,0.09426969,0.22576134,-0.075613156,0.19591376,-0.24082206,0.16589731,-0.53388464,0.06558839,0.49403995,0.14347164,-0.20739265,-1.4618587,0.43592185,0.12825455,0.232403,-0.12093639,0.06208801,0.30989835,-0.049920626,0.2021067,0.067620784,0.36742905,0.025897361,0.16366543,0.19262204,-0.06288712,-0.034009114,-0.3413721,0.21647087,-0.2716054,0.069146425,0.26541647,0.29996893,0.03952555,0.024827693,0.14405997,0.15914907,-0.11145646,0.20611978,-0.07111866,-0.26389128,0.0155454315,0.22755943,0.004618795,0.29635087,-0.15729226,-0.007195851,0.2999297,-0.1238774,-0.3258217,0.058583114,-0.07577833,0.32419524,-0.15252034,-0.19695774,-0.24153063,-0.47761726,-0.022769181,0.11522709,-0.29985568,-0.17512707,-0.285183,0.10566589,0.15728267,-0.09187439,0.27461058,-0.039034985,-0.46836072,0.130076,0.40424374,-0.0493193,0.17193115,0.13826877,0.16418795,-0.21721238,-0.18060462,-0.089616746,-0.040097047,0.43694484,-0.12477233,0.31227264,-0.20285584,0.18331803,0.17501101,0.12465661,-0.121376015,0.12248912,-0.011660128,0.038166847,0.25141972,0.33594188,0.041055985,-0.29530722,0.519698,0.06046567,0.052494913,0.1036402,0.14109823,-0.10951722,0.18808883,-0.048682258,0.020817496,0.22202195,0.09872297,-0.19401038,-0.48161757,-0.14125007,0.22107944,-0.038906105,-0.31395966,0.12024576,0.19749694,0.014052148,0.027918477,-0.31373298,0.40168092,0.35752675,0.08343888,0.12759697,0.5679459,-0.21400064,-0.08950733,-0.6576478,-0.51016736
2,0.42835313,0.07768329,0.11996671,0.57215226,-0.29668757,-0.28836155,0.3664417,0.20329612,-0.13771236,-0.13695419,0.45459056,-0.056251034,0.6531111,0.12092447,-0.44174182,0.1109017,0.4522622,-0.10045662,-0.31377718,-0.17656949,0.16524115,-0.16650364,-0.49328446,0.07478622,-0.4528386,-0.15466568,0.21682183,-0.021108624,-0.17253791,0.3298036,-0.026404798,0.58095247,0.40259027,-0.056522436,0.19232805,-0.36334395,0.15418567,0.16456915,0.02527447,0.27423707,-0.29623702,0.27363983,-0.11455554,-0.36458316,0.23318331,-0.044260047,0.33950108,0.06627254,0.0022410462,0.28418788,0.04907802,0.09350807,0.2132664,0.16021506,0.2605745,-0.25943044,-0.03521929,-0.49893174,0.05445971,3.5926103e-05,0.46713224,-0.12363672,0.41334412,-0.13139945,-0.37444353,0.31230658,-0.09821766,-0.2796829,0.499967,-0.2823424,-0.07453414,0.03712158,0.31415647,0.089381635,0.56092435,1.6574936,-0.027201306,0.49828085,0.32918996,-0.574682,-0.046061825,-0.37603545,-0.040437706,-0.111039914,-0.19716237,-0.16750504,-0.09398776,-0.04022363,0.0065631126,-0.19305408,-0.009378377,0.24274676,-0.11137913,-0.42611817,-0.004761306,-0.10331285,0.30443215,-0.21326809,-0.026458511,0.4046221,0.14836666,-0.23065957,-0.28840652,-0.34949523,0.08974803,-0.020415211,0.121804796,-0.025974628,0.0005408391,0.3610025,-0.35846204,-0.24773306,0.10807079,-0.23633002,0.097806536,0.23197012,-0.26438215,-0.087012,0.18354726,0.23001878,-0.31976378,-0.29489702,-0.29925254,0.2500511,0.20764191,-0.41549113,-0.099591814,-0.032284606,0.09565768,-0.197486,0.21928553,-0.119336255,-0.089738734,0.20250426,0.15695906,0.20310797,0.022407392,0.11871881,0.34964672,0.24859491,0.19320884,-0.40087682,0.07350655,0.11963393,0.12386093,-0.111542895,-0.15831035,-0.23657328,0.21806733,-0.22571877,-0.28418094,0.11393302,0.16074653,0.053559955,0.18761219,0.49499106,-0.14699051,0.083686374,0.4333594,0.33856001,0.33906904,-0.123677924,-0.09431174,0.53122145,0.36217597,-0.054774266,0.45130014,-0.22015359,0.44185922,0.07178711,-0.4565302,0.13899073,0.002747642,-0.23912711,-0.2705094,-0.42259392,0.112289615,-0.49135223,-0.20783556,-0.2546893,-0.010338946,0.13736972,-0.32205898,-0.2776916,0.040136218,-0.27540168,-0.21146092,0.26065326,-0.43086636,0.2586193,-0.02326164,-0.38431752,-0.19497938,-0.07422209,0.28647703,0.16261026,-0.17013039,0.5159721,0.046224266,0.04693538,-0.0019230597,0.18552364,0.71072865,-0.24280843,-0.04952973,-0.11140236,0.07168739,-0.056139924,-0.15101328,-0.48592815,0.16112077,-0.094203435,-0.25128737,-0.09232982,-0.053794682,0.09811895,-0.42596582,0.103220694,0.18417737,-0.26957232,0.16186349,0.17457657,-0.175584,-0.3255128,-0.36149856,0.3697912,0.45487347,-0.53646207,0.29577205,0.20734903,-0.02603335,-0.05131959,0.12688184,0.29304665,-0.1745268,-0.27539065,-0.25069022,0.1902412,-0.09913244,-0.021090606,0.027943412,0.73099893,0.10288971,-0.12746917,-0.026335403,0.089412816,0.2423162,-0.06404359,0.4531821,0.09826873,-0.099412456,0.23770472,-0.1044364,0.12459006,-0.08082373,0.18255322,0.15189974,-0.36948645,0.22534427,0.30588824,0.2611273,0.2482735,-0.20263453,-0.4260347,-0.23292547,0.5711738,-0.29889345,-0.046564832,0.28064656,-0.34513956,-0.11317973,-1.3470176,0.032252654,-0.1428144,-0.19742848,0.2435164,-0.19718099,0.036276538,-0.1575289,-0.13912596,-0.035293784,-0.050578985,0.51466197,0.09502091,0.075161465,0.020314163,0.1789184,-0.06859308,-0.2428511,-0.3103924,0.008980361,0.05256812,0.16114703,0.0021843025,0.069338076,-0.08257442,-0.14740367,0.00048713034,0.11869351,0.14116254,-0.05708102,-0.5351032,0.25854963,0.10470859,-0.18985377,-0.06222222,-0.21894354,0.05787561,-0.40787524,-0.016400974,0.012449316,0.24082,0.378789,0.27843472,-0.074619256,0.08354897,-0.33248445,-0.04593775,0.024553591,-0.18373726,-0.065635264,0.1583781,-0.16975884,-0.038705908,0.51733685,0.29593065,-0.094159655,0.14434092,-0.1375784,0.30883324,-0.31219992,0.10583821,-0.13152607,0.22516409,-0.22421257,0.09650299,-0.22722356,0.050806105,-0.0037637942,-0.43261325,0.24420492,0.11655386,0.5692418,0.24954623,-0.26686138,0.4487326,0.27685675,-0.18870138,-0.33106178,0.8437099,-0.6626638,0.11844761,-0.24905194,-0.103705525,0.07104115,0.13342418,0.09680721,-0.120810725,-0.1653664,0.150009,0.17072073,-0.021860281,0.0964125,-0.37608477,0.099163815,-0.0072363117,-0.24299304,0.3382054,-0.15449642,0.124569565,-0.05954687,0.27728736,-0.12364952,0.04106301,0.29340124,-0.02069421,-0.2744008,0.16571383,0.11200915,-0.5836388,0.2356492,0.50257725,-0.28581724,-0.060026873
3,-0.22045457,-0.17332579,0.08707019,0.35709304,-0.05414009,0.14193076,-0.0057028397,0.2797966,0.16691394,0.3785397,0.35614052,0.22164746,0.02924796,-0.49718535,-0.42417136,-0.031998973,0.4433942,-0.049795713,-0.35322946,0.11722079,0.28513303,-0.11094174,-0.05384684,-0.33256593,0.086960085,0.019597989,0.04411423,-0.15566526,-0.31867483,-0.30996934,0.5078995,0.08111298,-0.20583919,0.029542234,0.14685972,-0.4124738,-0.110727996,-0.005806334,-0.40407124,-0.091981664,-0.28286588,-0.20578021,-0.1561682,0.0010069191,0.13613515,0.54041684,-0.2023229,0.3776108,0.06909683,-0.10063097,0.36655915,0.13083573,-0.01625235,0.001128725,0.24685246,0.007818635,0.31690946,-0.15196474,0.019473499,-0.556319,0.22681989,0.069224186,-0.08385273,-0.040819425,-0.08551807,0.067303434,-0.34330922,-0.3852756,-0.1637253,0.076339476,-0.3062529,0.25363344,-0.07401452,-0.06965687,0.23293677,1.4780786,-0.18214363,-0.13125852,-0.15450634,-0.30800945,0.06315859,-0.2643204,0.13742022,0.19794354,-0.33244115,-0.2161522,0.3691587,-0.017569482,0.18399012,0.22188228,-0.12040784,0.20906211,0.09690046,0.42120665,-0.06705286,0.09587821,-0.4267675,-0.07949654,-0.10494172,-0.32247803,0.05974385,0.024567252,0.35045543,-0.19668545,0.102046736,-0.33347723,0.16153897,-0.0040547154,0.09513443,-0.06601951,-0.25175515,0.31263715,-0.20412697,0.19994451,-0.07275551,-0.2508148,-0.09487511,-0.19866697,-0.11648907,0.13026693,-0.12222799,0.054993723,0.11846733,-0.19457954,-0.076890945,-0.32708636,0.07842054,0.13093024,0.50904185,-0.08625747,0.2831341,-0.43143833,-0.14523013,-0.040573027,-0.17628321,-0.22653249,0.8716666,0.35085687,-0.22675344,-0.008238686,0.30000472,0.019140769,-0.5797153,1.0952383,0.13969983,0.46260026,-0.41624215,-0.22333977,0.3394385,-0.11805918,-0.09733051,0.15303525,0.16484344,0.26993823,0.38820085,0.20323005,-0.19421798,0.33401808,0.05877391,0.058850203,-0.0426039,0.07069648,0.3674641,0.1959308,0.10129026,0.8106415,-0.13748516,0.0105107,0.24527699,0.5179594,-0.17678957,0.084845036,0.1369873,-0.018331438,-0.7911994,-0.21080463,-0.34728113,-0.5125366,-0.098738946,0.16655616,0.2801643,0.1530209,0.09848044,-0.25492188,0.012682106,0.2535959,0.416819,0.042721372,0.07721468,0.43385738,0.043761965,-0.27466398,0.022059992,0.2108805,0.03869171,0.045733567,0.12592536,0.022705344,-0.0059265033,-0.15988383,-0.14034446,0.02353737,0.6267643,0.092677586,0.12255349,0.023325896,-0.8333847,-0.6161338,0.09871116,-0.10652338,-0.19421357,0.3667593,-0.40785247,0.039591733,0.1996943,-0.045397438,-0.1475986,0.31759983,-0.015299642,0.5266225,-0.06474923,0.086961016,0.1782943,0.19804405,-0.11914988,0.22349612,-0.0016197832,-0.19054225,-0.4005746,0.16056852,0.064890094,0.07924818,0.20869866,0.019638686,-0.37800747,-0.06317161,-0.037267946,-0.426319,0.25689337,-0.31851023,0.030128734,0.30351123,0.14978972,0.3224872,-0.06144216,0.06881714,-0.09884075,-0.35182443,0.308227,0.02381027,-0.27818105,0.2424044,-0.018329455,-0.17100565,-0.044755846,0.2664892,-0.16356228,0.04473266,0.065400615,0.15588881,0.43628684,0.27599287,-0.0742736,0.27953222,-0.11341082,0.08764928,-0.0041781687,-0.15387495,0.19380505,-0.2455393,-0.5566148,-1.0367017,-0.006800669,0.30514932,0.3045989,0.044042446,0.18750107,-0.09233075,-0.5493185,0.05979551,0.2346765,0.28848794,0.083307646,0.03847147,0.08161563,0.21509811,-0.7262578,-0.09735667,0.07442996,-0.30204433,0.15527381,0.3662955,0.014163134,-0.32621807,-0.11862168,0.16240133,0.07916683,0.008045211,0.4602979,0.0033070701,-0.45495784,-0.013113232,0.35664847,-0.31134534,0.5415247,0.45864165,-0.22722101,-0.060238857,-0.0040939073,-0.24848819,0.18016347,-0.22004575,0.24842769,0.112376295,0.10516522,-0.028986739,-0.2963216,0.1994467,-0.0922119,-0.19923545,-0.39432746,-0.30627382,-0.1908506,0.12393325,-0.32315022,-0.072272226,-0.02281029,-0.27834174,0.36016637,0.51725,0.23153241,-0.12107462,-0.2045013,0.30617493,-0.47777876,-0.35009077,0.2636667,-0.108606644,-0.18627955,-0.061170068,0.5700711,-0.14245857,0.16077735,0.13028213,0.54668903,-0.4354133,0.022484936,-0.03061496,-0.033612702,0.019371163,0.26078123,-0.3311456,-0.07888837,-0.44092938,0.32880569,0.30406126,0.38745692,0.30313164,0.010824927,-0.03315108,0.29474732,0.24293834,0.3596996,-0.017858086,-0.029570073,-0.40257576,0.0090766335,-0.035127535,0.11763422,-0.033878945,0.3848223,0.010025482,-0.16005544,0.08269223,-0.091736116,0.20508139,0.20357986,0.11801755,-0.13350523,0.6883113,-0.28288245,0.16100654,-0.6213442,-0.184317
4,0.19155754,0.2174865,0.07242266,-0.36928892,-0.13949837,-0.0014329323,0.26670977,0.31666806,-0.10080973,0.16175324,0.4300442,0.05456194,0.2517009,0.07985921,0.37784868,0.837505,0.25165102,0.14979558,0.35782868,-0.14759551,0.0324103,-0.09491795,-0.43231794,0.22794311,-0.20341206,0.11601532,0.14266239,0.06130654,0.18202111,0.020697445,0.015005741,0.6519522,-0.35313767,-0.6518166,0.25773042,-0.15086414,0.38266444,0.0021596292,0.17478068,0.3639999,-0.2509995,0.09070404,0.2512158,-0.049803156,-0.020068353,-0.21475294,-0.07609725,-0.36959308,0.24089834,-0.2988746,0.084555276,-0.068899296,-0.16913621,0.17342243,0.09751528,-0.2014211,0.32380036,-0.32538015,0.098649934,0.07059916,-0.02638764,-0.097124375,0.1510103,-0.031029988,-0.13453235,0.21127288,-0.028079534,-0.28568342,0.40973058,-0.30146083,-0.1298594,0.31749445,-0.2961471,0.04642859,0.1570805,1.1000711,0.04701563,0.26381695,0.045763176,-0.064985186,0.057520747,-0.2895452,-0.15962884,-0.17373082,0.34328303,-0.3197027,-0.5544633,-0.29736143,0.45051196,0.07087756,0.079769604,-0.17167433,-0.01327241,-0.061728112,0.10896965,-0.021405607,-0.32944378,0.27359557,-0.18308453,0.441173,-0.023046736,0.19735374,0.12060983,-0.105575584,0.17949025,-0.3172987,0.542395,0.23792648,-0.23519242,0.2857623,-0.48172137,-0.39982998,0.05689036,-0.45893967,0.48543915,0.45878762,0.6094215,-0.1124912,0.48736027,0.029634973,0.31604302,-0.050156325,-0.22435224,0.1634306,-0.29958272,-0.09802574,-0.5239414,0.09610226,0.08348929,0.010817016,0.2546874,-0.24673517,0.0948617,-0.5672052,0.24317828,-0.012470413,-0.3798483,0.50250745,0.0706335,0.06347093,0.13256963,-0.11908236,-0.48175588,-0.035791013,0.13972409,-0.41531354,-0.4601118,0.06635686,-0.18344416,-0.2798594,-0.39248577,-0.008975446,-0.18278496,-0.06472226,-0.30269712,-0.22699426,0.057202738,0.3002572,0.28271863,0.06057924,0.5952732,-0.17105038,-0.22023688,0.34468442,0.19250941,0.5474567,0.09341844,-0.19686314,0.026176661,0.06401726,0.124542415,-0.12040582,0.48552918,-0.2579748,0.35389334,-0.111418694,0.18280835,-0.21117252,-0.4512155,0.053256523,-0.1600954,0.27826834,0.18826498,0.11887986,0.2897429,-0.22635795,-0.047009453,0.11119146,-0.010398691,0.22047704,-0.014386416,-0.5153192,-0.057440996,-0.16771437,-0.48891717,-0.33280334,0.058461685,-0.16749696,-0.36632615,-0.03181037,-0.25803575,-0.23046152,0.23559369,0.04202958,0.5242921,0.13430478,-0.12508857,-0.2551942,0.13246162,-0.6796852,-0.2645485,-0.1340049,-0.122656904,-0.30336154,0.34474313,0.38749978,-0.15937029,-0.39679977,-0.4421944,0.06442143,0.17489846,0.03031024,0.21141315,-0.025519969,-0.25948915,0.0503522,0.56590706,-0.078876086,-0.26617217,0.08410789,-0.21331388,-0.10757858,0.5352408,0.23923485,0.2765321,-0.17259072,-0.22648144,0.42759463,0.13766754,0.104412034,0.4302196,0.09433973,0.31479853,0.2502921,0.05339582,-0.3289387,0.22299978,-0.111649275,0.5720806,0.0035993431,-0.16833833,0.13058798,0.05465139,0.07770371,-0.65238506,0.4525851,0.24874087,-0.15679798,0.19689927,0.19000585,0.35513365,-0.23858504,-0.3856484,-0.17243375,-0.42814702,0.21086147,0.07715663,0.06883681,0.36937192,-0.34653395,0.14964709,-1.2760268,-0.110281065,-0.3557302,-0.2760056,-0.045367286,0.02697959,-0.032559454,-0.036548562,-0.0916946,0.40320885,0.44322547,-0.033264272,-0.07440047,0.05913002,-0.033320148,-0.5443884,-0.13674238,-0.3701872,0.17139159,-0.13335016,0.5026327,-0.12926929,-0.30928296,0.3570836,0.40020376,-0.100890964,0.23733516,-0.030686326,-0.14087778,0.28078488,-0.19643474,0.2418795,0.051470876,0.21503298,0.32104313,0.3296254,0.018901007,-0.4936266,-0.26917806,0.061065536,-0.08513198,0.06039784,0.0956678,-0.05937876,0.12177089,-0.22021508,0.15882535,0.11916675,-0.6529715,-0.7214644,0.22459769,-0.03673539,0.5715958,0.25379476,0.18806478,0.33586112,-0.11339821,0.3176794,0.3067917,-0.12047106,0.07008916,-0.27956966,0.8926509,-0.32028067,0.08831135,-0.16845213,-0.057812065,0.18399563,0.26243296,0.29307833,-0.44597065,0.0269302,0.14859703,-0.39950883,0.2448712,0.3283378,0.22463542,-0.12866116,0.3787121,0.032690395,0.09947021,0.0077598575,0.20461611,0.13784166,-0.0056732954,0.0032656451,-0.157576,-0.095424935,-0.19453801,-0.25249916,0.09150991,0.24625991,-0.28806463,0.36002305,0.32890683,-0.04744125,-0.16007884,-0.26318824,0.5440222,0.32236522,-0.14414652,-0.1960615,-0.050704658,0.1850526,0.21369785,0.052138057,0.28655005,-0.16992238,0.12802991,-0.0027330054,-0.19563815,0.12674919,-0.15756157
